Author,Shayari,Tag
faiz ahmad faiz,"rah-e-ḳhizāñ meñ talāsh-e-bahār karte rahe 
shab-e-siyah se talab husn-e-yār karte rahe 

ḳhayāl-e-yār kabhī zikr-e-yār karte rahe 
isī matā.a pe ham rozgār karte rahe 

nahīñ shikāyat-e-hijrāñ ki is vasīle se 
ham un se rishta-e-dil ustuvār karte rahe 

vo din ki koī bhī jab vaj.h-e-intizār na thī 
ham un meñ terā sivā intizār karte rahe 

ham apne raaz pe nāzāñ the sharmsār na the 
har ek se suḳhan-e-rāz-dār karte rahe 

ziyā-e-bazm-e-jahāñ baar baar maañd huī 
hadīs-e-shola-ruḳhāñ baar baar karte rahe 

unhīñ ke faiz se bāzār-e-aql raushan hai 
jo gaah gaah junūñ iḳhtiyār karte rahe ",Ghazal
faiz ahmad faiz,"ka.ī baar is kā dāman bhar diyā husn-e-do-ālam se 
magar dil hai ki is kī ḳhāna-vīrānī nahīñ jaatī 

ka.ī baar is kī ḳhātir zarre zarre kā jigar cherā 
magar ye chashm-e-hairāñ jis kī hairānī nahīñ jaatī 

nahīñ jaatī matā-e-lāl-o-gauhar kī girāñ-yābī 
matā-e-ġhairat-o-īmāñ kī arzānī nahīñ jaatī 

mirī chashm-e-tan-āsāñ ko basīrat mil ga.ī jab se 
bahut jaanī huī sūrat bhī pahchānī nahīñ jaatī 

sar-e-ḳhusrau se nāz-e-kaj-kulāhī chhin bhī jaatā hai 
kulāh-e-khusravī se bū-e-sultānī nahīñ jaatī 

ba-juz dīvāngī vaañ aur chāra hī kaho kyā hai 
jahāñ aql o ḳhirad kī ek bhī maanī nahīñ jaatī ",Ghazal
faiz ahmad faiz,"yaad kā phir koī darvāza khulā āḳhir-e-shab 
dil meñ bikhrī koī ḳhushbu-e-qabā āḳhir-e-shab 

sub.h phūTī to vo pahlū se uThā āḳhir-e-shab 
vo jo ik umr se aayā na gayā āḳhir-e-shab 

chāñd se maañd sitāroñ ne kahā āḳhir-e-shab 
kaun kartā hai vafā ahd-e-vafā āḳhir-e-shab 

lams-e-jānāna liye mastī-e-paimāna liye 
hamd-e-bārī ko uThe dast-e-duā āḳhir-e-shab 

ghar jo vīrāñ thā sar-e-shām vo kaise kaise 
furqat-e-yār ne ābād kiyā āḳhir-e-shab 

jis adā se koī aayā thā kabhī avval-e-shab 
''usī andāz se chal bād-e-sabā āḳhir-e-shab'' ",Ghazal
faiz ahmad faiz,"hasrat-e-dīd meñ guzarāñ haiñ zamāne kab se 
dasht-e-ummīd meñ gardāñ haiñ divāne kab se 

der se aañkh pe utrā nahīñ ashkoñ kā azaab 
apne zimme hai tirā qarz na jaane kab se 

kis tarah paak ho be-ārzū lamhoñ kā hisāb 
dard aayā nahīñ darbār sajāne kab se 

sar karo saaz ki chheḌeñ koī dil-soz ġhazal 
DhūñDtā hai dil-e-shorīda bahāne kab se 

pur karo jaam ki shāyad ho isī lahza ravāñ 
rok rakkhā hai jo ik tiir qazā ne kab se 

'faiz' phir kab kisī maqtal meñ kareñge ābād 
lab pe vīrāñ haiñ shahīdoñ ke fasāne kab se ",Ghazal
faiz ahmad faiz,"sitam kī rasmeñ bahut thiiñ lekin na thī tirī anjuman se pahle 
sazā ḳhatā-e-nazar se pahle itaab jurm-e-suḳhan se pahle 

jo chal sako to chalo ki rāh-e-vafā bahut muḳhtasar huī hai 
maqām hai ab koī na manzil farāz-e-dār-o-rasan se pahle 

nahīñ rahī ab junūñ kī zanjīr par vo pahlī ijāra-dārī 
giraft karte haiñ karne vaale ḳhirad pe dīvāna-pan se pahle 

kare koī teġh kā nazārā ab un ko ye bhī nahīñ gavārā 
ba-zid hai qātil ki jān-e-bismil figār ho jism o tan se pahle 

ġhurūr-e-sarv-o-saman se kah do ki phir vahī tājdār hoñge 
jo ḳhār-o-ḳhas vālī-e-chaman the urūj-e-sarv-o-suman se pahle 

idhar taqāze haiñ maslahat ke udhar taqāzā-e-dard-e-dil hai 
zabāñ sambhāleñ ki dil sambhāleñ asiir zikr-e-vatan se pahle ",Ghazal
faiz ahmad faiz,"terī sūrat jo dil-nashīñ kī hai 
āshnā shakl har hasīñ kī hai 

husn se dil lagā ke hastī kī 
har ghaḌī ham ne ātishīñ kī hai 

sub.h-e-gul ho ki shām-e-mai-ḳhāna 
mad.h us rū-e-nāznīñ kī hai 

shaiḳh se be-hirās milte haiñ 
ham ne tauba abhī nahīñ kī hai 

zikr-e-dozaḳh bayān-e-hūr o qusūr 
baat goyā yahīñ kahīñ kī hai 

ashk to kuchh bhī rañg lā na sake 
ḳhuuñ se tar aaj āstīñ kī hai 

kaise māneñ haram ke sahl-pasand 
rasm jo āshiqoñ ke diiñ kī hai 

'faiz' auj-e-ḳhayāl se ham ne 
āsmāñ sindh kī zamīñ kī hai ",Ghazal
faiz ahmad faiz,"na kisī pe zaḳhm ayaañ koī na kisī ko fikr rafū kī hai 
na karam hai ham pe habīb kā na nigāh ham pe adū kī hai 

saf-e-zāhidāñ hai to be-yaqīñ saf-e-mai-kashāñ hai to be-talab 
na vo sub.h vird-o-vazū kī hai na vo shaam jām-o-subū kī hai 

na ye ġham nayā na sitam nayā ki tirī jafā kā gilā kareñ 
ye nazar thī pahle bhī muztarib ye kasak to dil meñ kabhū kī hai 

kaf-e-bāġhbāñ pe bahār-e-gul kā hai qarz pahle se besh-tar 
ki har ek phuul ke pairahan meñ numūd mere lahū kī hai 

nahīñ ḳhauf-e-roz-e-siyah hameñ ki hai 'faiz' zarf-e-nigāh meñ 
abhī gosha-gīr vo ik kiran jo lagan us ā.īna-rū kī hai ",Ghazal
faiz ahmad faiz,"kisī gumāñ pe tavaqqo.a ziyāda rakhte haiñ 
phir aaj kū-e-butāñ kā irāda rakhte haiñ 

bahār aa.egī jab aa.egī ye shart nahīñ 
ki tishna-kām raheñ garche baada rakhte haiñ 

tirī nazar kā gila kyā jo hai gila dil kā 
to ham se hai ki tamannā ziyāda rakhte haiñ 

nahīñ sharāb se rañgīñ to ġharq-e-ḳhūñ haiñ ki ham 
ḳhayāl-e-vaz-e-qamīs-o-libāda rakhte haiñ 

ġham-e-jahāñ ho ġham-e-yār ho ki tīr-e-sitam 
jo aa.e aa.e ki ham dil kushāda rakhte haiñ 

javāb-e-vā.iz-chābuk-zabāñ meñ 'faiz' hameñ 
yahī bahut haiñ jo do harf-e-sāda rakhte haiñ ",Ghazal
faiz ahmad faiz,"tujhe pukārā hai be-irāda 
jo dil dukhā hai bahut ziyāda 

nadīm ho terā harf-e-shīrīñ 
to rañg par aa.e rañg-e-bāda 

atā karo ik adā-e-dairīñ 
to ashk se tar kareñ libāda 

na jaane kis din se muntazir hai 
dil-e-sar-e-rah-guzar fitāda 

ki ek din phir nazar meñ aa.e 
vo bām-e-raushan vo dar kushāda 

vo aa.e pursish ko phir sajā.e 
qabā-e-rañgīñ adā-e-sādā ",Ghazal
faiz ahmad faiz,"yād-e-ġhazāl-chashmāñ zikr-e-saman-azārāñ 
jab chāhā kar liyā hai kunj-e-qafas bahārāñ 

āñkhoñ meñ dard-mandī hoñToñ pe uzr-ḳhvāhī 
jānāna vaar aa.ī shām-e-firāqyāra 

nāmūs-e-jān-o-dil kī baazī lagī thī varna 
āsāñ na thī kuchh aisī rāh-e-vafā-shi.ārāñ 

mujrim ho ḳhvāh koī rahtā hai nāsehoñ kā 
rū-e-suḳhan hamesha sū-e-jigar-figārāñ 

hai ab bhī vaqt zāhid tarmīm-e-zuhd kar le 
sū-e-haram chalā hai amboh-e-bāda-ḳhvārāñ 

shāyad qarīb pahuñchī sub.h-e-visāl hamdam 
mauj-e-sabā liye hai ḳhush-bū-e-ḳhush-kinārāñ 

hai apnī kisht-e-vīrāñ sarsabz is yaqīñ se 
ā.eñge is taraf bhī ik roz abr-o-bārāñ 

aa.egī 'faiz' ik din bād-e-bahār le kar 
taslīm-e-mai-faroshāñ paiġhām-e-mai-gusārāñ ",Ghazal
faiz ahmad faiz,"sub.h kī aaj jo rañgat hai vo pahle to na thī 
kyā ḳhabar aaj ḳhirāmāñ sar-e-gulzār hai kaun 

shaam gulnār huī jaatī hai dekho to sahī 
ye jo niklā hai liye mish.al-e-ruḳhsār hai kaun 

raat mahkī huī aa.ī hai kahīñ se pūchho 
aaj bikhrā.e hue zulf-e-trah-dār hai kaun 

phir dar-e-dil pe koī dene lagā hai dastak 
jāniye phir dil-e-vahshī kā talabgār hai kaun ",Ghazal
faiz ahmad faiz,"kuchh din se intizār-e-savāl-e-digar meñ hai 
vo muzmahil hayā jo kisī kī nazar meñ hai 

sīkhī yahīñ mire dil-e-kāfir ne bandagī 
rabb-e-karīm hai tū tirī rahguzar meñ hai 

maazī meñ jo mazā mirī shām-o-sahar meñ thā 
ab vo faqat tasavvur-e-shām-o-sahar meñ hai 

kyā jaane kis ko kis se hai ab daad kī talab 
vo ġham jo mere dil meñ hai terī nazar meñ hai 
",Ghazal
faiz ahmad faiz,"sharh-e-firāq mad.h-e-lab-e-mushkbū kareñ 
ġhurbat-kade meñ kis se tirī guftugū kareñ 

yaar āshnā nahīñ koī Takrā.eñ kis se jaam 
kis dil-rubā ke naam pe ḳhālī subū kareñ 

siine pe haath hai na nazar ko talāsh-e-bām 
dil saath de to aaj ġham-e-ārzū kareñ 

kab tak sunegī raat kahāñ tak sunā.eñ ham 
shikve-gile sab aaj tire rū-ba-rū kareñ 

hamdam hadīs-e-kū-e-malāmat sunā.iyo 
dil ko lahū kareñ yā garebāñ rafū kareñ 

āshufta-sar haiñ muhtasibo muñh na aa.iyo 
sar bech deñ to fikr-e-dil-o-jāñ adū kareñ 

''tar-dāmanī pe shaiḳh hamārī na jā.iyo 
dāman nichoḌ deñ to farishte vuzū kareñ'' ",Ghazal
faiz ahmad faiz,"har samt pareshāñ tirī aamad ke qarīne 
dhoke diye kyā kyā hameñ bād-e-saharī ne 

har manzil-e-ġhurbat pe gumāñ hotā hai ghar kā 
bahlāyā hai har gaam bahut dar-ba-darī ne 

the bazm meñ sab dūd-e-sar-e-bazm se shādāñ 
be-kār jalāyā hameñ raushan-nazrī ne 

mai-ḳhāne meñ aajiz hue āzurda-dilī se 
masjid kā na rakkhā hameñ āshufta-sarī ne 

ye jāma-e-sad-chāk badal lene meñ kyā thā 
mohlat hī na dī 'faiz' kabhī baḳhiya-garī ne ",Ghazal
faiz ahmad faiz,"sahal yuuñ rāh-e-zindagī kī hai 
har qadam ham ne āshiqī kī hai 

ham ne dil meñ sajā liye gulshan 
jab bahāroñ ne be-ruḳhī kī hai 

zahr se dho liye haiñ hoñT apne 
lutf-e-sāqī ne jab kamī kī hai 

tere kūche meñ bādshāhī kī 
jab se nikle gadāgarī kī hai 

bas vahī surḳh-rū huā jis ne 
bahr-e-ḳhūñ meñ shanāvarī kī hai 

jo guzarte the 'dāġh' par sadme 
ab vahī kaifiyat sabhī kī hai ",Ghazal
faiz ahmad faiz,"vahīñ haiñ dil ke qarā.in tamām kahte haiñ 
vo ik ḳhalish ki jise terā naam kahte haiñ 

tum aa rahe ho ki bajtī haiñ merī zanjīreñ 
na jaane kyā mire dīvār-o-bām kahte haiñ 

yahī kanār-e-falak kā siyah-tarīñ gosha 
yahī hai matla-e-māh-e-tamām kahte haiñ 

piyo ki muft lagā dī hai ḳhūn-e-dil kī kashīd 
girāñ hai ab ke mai-e-lāla-fām kahte haiñ 

faqīh-e-shahr se mai kā javāz kyā pūchheñ 
ki chāñdnī ko bhī hazrat harām kahte haiñ 

navā-e-murġh ko kahte haiñ ab ziyān-e-chaman 
khile na phuul ise intizām kahte haiñ 

kaho to ham bhī chaleñ 'faiz' ab nahīñ sar-e-dār 
vo farq-e-martaba-e-ḳhās-o-ām kahte haiñ ",Ghazal
faiz ahmad faiz,"ġham-ba-dil shukr-ba-lab mast o ġhazal-ḳhvāñ chaliye 
jab tilak saath tire umr-e-gurezāñ chaliye 

rahmat-e-haq se jo is samt kabhī raah mile 
sū-e-jannat bhī ba-rāh-e-rah-e-jānāñ chaliye 

nazr māñge jo gulistāñ se ḳhudā-vand-e-jahāñ 
sāġhar-e-mai meñ liye ḳhūn-e-bahārāñ chaliye 

jab satāne lage be-rañgi-e-dīvār-e-jahāñ 
naqsh karne koī tasvīr-e-hasīnāñ chaliye 

kuchh bhī ho ā.īna-e-dil ko musaffā rakhiye 
jo bhī guzre masal-e-ḳhusrav-e-daurāñ chaliye 

imtihāñ jab bhī ho manzūr jigar-dāroñ kā 
mahfil-e-yār meñ ham-rāh-e-raqībāñ chaliye ",Ghazal
faiz ahmad faiz,"ijz-e-ahl-e-sitam kī baat karo 
ishq ke dam-qadam kī baat karo 

bazm-e-ahl-e-tarab ko sharmāo 
bazm-e-as.hāb-e-ġham kī baat karo 

bazm-e-sarvat ke ḳhush-nashīnoñ se 
azmat-e-chashm-e-nam kī baat karo 

hai vahī baat yuuñ bhī aur yuuñ bhī 
tum sitam yā karam kī baat karo 

ḳhair haiñ ahl-e-dair jaise haiñ 
aap ahl-e-haram kī baat karo 

hijr kī shab to kaT hī jā.egī 
roz-e-vasl-e-sanam kī baat karo 

jaan jā.eñge jānñe vaale 
'faiz' farhād o jam kī baat karo ",Ghazal
faiz ahmad faiz,"vo ahd-e-ġham kī kāhish-hā-e-be-hāsil ko kyā samjhe 
jo un kī muḳhtasar rūdād bhī sabr-āzmā samjhe 

yahāñ vābastagī vaañ barhamī kyā jāniye kyuuñ hai 
na ham apnī nazar samjhe na ham un kī adā samjhe 

fareb-e-ārzū kī sahl-añgārī nahīñ jaatī 
ham apne dil kī dhaḌkan ko tirī āvāz-e-pā samjhe 

tumhārī har nazar se munsalik hai rishta-e-hastī 
magar ye duur kī bāteñ koī nādān kyā samjhe 

na pūchho ahd-e-ulfat kī bas ik ḳhvāb-e-pareshāñ thā 
na dil ko raah par laa.e na dil kā mudda.ā samjhe ",Ghazal
faiz ahmad faiz,"shafaq kī raakh meñ jal bujh gayā sitāra-e-shām 
shab-e-firāq ke gesū fazā meñ lahrā.e 

koī pukāro ki ik umr hone aa.ī hai 
falak ko qāfila-e-roz-o-shām Thahrā.e 

ye zid hai yaad harīfān-e-bāda-paimā kī 
ki shab ko chāñd na nikle na din ko abr aa.e 

sabā ne phir dar-e-zindāñ pe aa ke dī dastak 
sahar qarīb hai dil se kaho na ghabrā.e ",Ghazal
faiz ahmad faiz,"phir ā.īna-e-ālam shāyad ki nikhar jaa.e 
phir apnī nazar shāyad tā-hadd-e-nazar jaa.e 

sahrā pe lage pahre aur qufl paḌe ban par 
ab shahr-badar ho kar dīvāna kidhar jaa.e 

ḳhāk-e-rah-e-jānāñ par kuchh ḳhuuñ thā girau apnā 
is fasl meñ mumkin hai ye qarz utar jaa.e 

dekh aa.eñ chalo ham bhī jis bazm meñ sunte haiñ 
jo ḳhanda-ba-lab aa.e vo ḳhāk-basar jaa.e 

yā ḳhauf se dar-guzreñ yā jaañ se guzar jaa.eñ 
marnā hai ki jiinā hai ik baat Thahar jaa.e ",Ghazal
faiz ahmad faiz,"kis harf pe tū ne gosha-e-lab ai jān-e-jahāñ ġhammāz kiyā 
elān-e-junūñ dil vāloñ ne ab ke ba-hazār-andāz kiyā 

sau paikāñ the paivast-e-gulū jab chheḌī shauq kī lai ham ne 
so tiir tarāzū the dil meñ jab ham ne raqs āġhāz kiyā 

be-hirs-o-havā be-ḳhauf-o-ḳhatar is haath pe sar is kaf pe jigar 
yuuñ kū-e-sanam meñ vaqt-e-safar nazzāra-e-bām-e-nāz kiyā 

jis ḳhaak meñ mil kar ḳhaak hue vo surma-e-chashm-e-ḳhalq banī 
jis ḳhaar pe ham ne ḳhuuñ chhiḌkā ham-rañg-e-gul-e-tannāz kiyā 

lo vasl kī saa.at aa pahuñchī phir hukm-e-huzūrī par ham ne 
āñkhoñ ke darīche band kiye aur siine kā dar baaz kiyā ",Ghazal
faiz ahmad faiz,"shāḳh par ḳhūn-e-gul ravāñ hai vahī 
shoḳhī-e-rañg-e-gulsitāñ hai vahī 

sar vahī hai to āstāñ hai vahī 
jaañ vahī hai to jān-e-jāñ hai vahī 

ab jahāñ mehrbāñ nahīñ koī 
kūcha-e-yār mehrbāñ hai vahī 

barq sau baar gir ke ḳhaak huī 
raunaq-e-ḳhāk-e-āshiyāñ hai vahī 

aaj kī shab visāl kī shab hai 
dil se har roz dāstāñ hai vahī 

chāñd taare idhar nahīñ aate 
varna zindāñ meñ āsmāñ hai vahī ",Ghazal
faiz ahmad faiz,"ye mausam-e-gul garche tarab-ḳhez bahut hai 
ahvāl-e-gul-o-lāla ġham-añgez bahut hai 

ḳhush dāvat-e-yārāñ bhī hai yalġhār-e-adū bhī 
kyā kījiye dil kā jo kam-āmez bahut hai 

yuuñ pīr-e-muġhāñ sheḳh-e-haram se hue yak-jāñ 
mai-ḳhāne meñ kam-zarfi-e-parhez bahut hai 

ik gardan-e-maḳhlūq jo har haal meñ ḳham hai 
ik bāzū-e-qātil hai ki ḳhūñ-rez bahut hai 

kyuuñ mish.al-e-dil 'faiz' chhupāo tah-e-dāmāñ 
bujh jā.egī yuuñ bhī ki havā tez bahut hai ",Ghazal
faiz ahmad faiz,"kiye aarzū se paimāñ jo ma.aal tak na pahuñche 
shab-o-roz-e-āshnā.ī mah o saal tak na pahuñche 

vo nazar baham na pahuñchī ki muhīt-e-husn karte 
tirī diid ke vasīle ḳhad-o-ḳhāl tak na pahuñche 

vahī chashma-e-baqā thā jise sab sarāb samjhe 
vahī ḳhvāb mo'tabar the jo ḳhayāl tak na pahuñche 

tirā lutf vaj.h-e-taskīñ na qarār sharh-e-ġham se 
ki haiñ dil meñ vo gile bhī jo malāl tak na pahuñche 

koī yaar jaañ se guzrā koī hosh se na guzrā 
ye nadīm-e-yak-do-sāġhar mire haal tak na pahuñche 

chalo 'faiz' dil jalā.eñ kareñ phir se arz-e-jānāñ 
vo suḳhan jo lab tak aa.e pe savāl tak na pahuñche ",Ghazal
faiz ahmad faiz,"phir lauTā hai ḳhurshīd-e-jahāñ-tāb safar se 
phir nūr-e-sahar dast-o-garebāñ hai sahar se 

phir aag bhaḌakne lagī har sāz-e-tarab meñ 
phir sho.ale lapakne lage har dīda-e-tar se 

phir niklā hai dīvāna koī phūñk ke ghar ko 
kuchh kahtī hai har raah har ik rāhguzar se 

vo rañg hai imsāl gulistāñ kī fazā kā 
ojhal huī dīvār-e-qafas hadd-e-nazar se 

sāġhar to khanakte haiñ sharāb aa.e na aa.e 
bādal to garajte haiñ ghaTā barse na barse 

pā-posh kī kyā fikr hai dastār sambhālā 
pāyāb hai jo mauj guzar jā.egī sar se ",Ghazal
faiz ahmad faiz,"kis shahr na shohra huā nādānī-e-dil kā 
kis par na khulā raaz pareshānī-e-dil kā 

aao kareñ mahfil pe zar-e-zaḳhm numāyāñ 
charchā hai bahut be-sar-o-sāmānī-e-dil kā 

dekh aa.eñ chalo kū-e-nigārāñ kā ḳharāba 
shāyad koī mahram mile vīrānī-e-dil kā 

pūchho to udhar tīr-fagan kaun hai yaaro 
sauñpā thā jise kaam nigahbānī-e-dil kā 

dekho to kidhar aaj ruḳh-e-bād-e-sabā hai 
kis rah se payām aayā hai zindānī-e-dil kā 

utre the kabhī 'faiz' vo ā.īna-e-dil meñ 
aalam hai vahī aaj bhī hairānī-e-dil kā ",Ghazal
faiz ahmad faiz,"yuuñ bahār aa.ī hai is baar ki jaise qāsid 
kūcha-e-yār se be-nail-e-marām aatā hai 

har koī shahr meñ phirtā hai salāmat-dāman 
riñd mai-ḳhāne se shā.ista-ḳhirām aatā hai 

havas-e-mutrib-o-sāqī meñ pareshāñ akasr 
abr aatā hai kabhī māh-e-tamām aatā hai 

shauq vāloñ kī hazīñ mahfil-e-shab meñ ab bhī 
āmad-e-sub.h kī sūrat tirā naam aatā hai 

ab bhī elān-e-sahar kartā huā mast koī 
dāġh-e-dil kar ke farozāñ sar-e-shām aatā hai ",Ghazal
faiz ahmad faiz,"jaise ham-bazm haiñ phir yār-e-tarah-dār se ham 
raat milte rahe apne dar-o-dīvār se ham 

sarḳhushī meñ yūñhī dil-shād o ġhazal-ḳhvāñ guzre 
kū-e-qātil se kabhī kūcha-e-dildār se ham 

kabhī manzil kabhī raste ne hameñ saath diyā 
har qadam uljhe rahe qāfila-sālār se ham 

ham se be-bahra huī ab jaras-e-gul kī sadā 
varna vāqif the har ik rañg kī jhankār se ham 

'faiz' jab chāhā jo kuchh chāhā sadā maañg liyā 
haath phailā ke dil-e-be-zar-o-dīnār se ham ",Ghazal
faiz ahmad faiz,"sharah-e-bedardi-e-hālāt na hone paa.ī 
ab ke bhī dil kī mudārāt na hone paa.ī 

phir vahī va.ada jo iqrār na banñe paayā 
phir vahī baat jo isbāt na hone paa.ī 

phir vo parvāne jinheñ izn-e-shahādat na milā 
phir vo sham.eñ ki jinheñ raat na hone paa.ī 

phir vahī jāñ-ba-labī lazzat-e-mai se pahle 
phir vo mahfil jo ḳharābāt na hone paa.ī 

phir dam-e-dīd rahe chashm o nazar dīd-talab 
phir shab-e-vasl mulāqāt na hone paa.ī 

phir vahāñ bāb-e-asar jāniye kab band huā 
phir yahāñ ḳhatm munājāt na hone paa.ī 

'faiz' sar par jo har ik roz qayāmat guzrī 
ek bhī roz mukāfāt na hone paa.ī ",Ghazal
FAIZ AHMAD FAIZ,"yak-ba-yak shorish-e-fuġhāñ kī tarah 
fasl-e-gul aa.ī imtihāñ kī tarah 

sehn-e-gulshan meñ bahr-e-mushtāqāñ 
har ravish khiñch ga.ī kamāñ kī tarah 

phir lahū se har ek kāsa-e-dāġh 
pur huā jām-e-arġhavāñ kī tarah 

yaad aayā junūn-e-gum-gashta 
be-talab qarz-e-dostāñ kī tarah 

jaane kis par ho mehrbāñ qātil 
be-sabab marg-e-nā-gahāñ kī tarah 

har sadā par lage haiñ kaan yahāñ 
dil sambhāle raho zabāñ kī tarah ",Ghazal
faiz ahmad faiz,"qand-e-dahan kuchh is se ziyāda 
lutf-e-suḳhan kuchh is se ziyāda 

fasl-e-ḳhizāñ meñ lutf-e-bahārāñ 
barg-e-saman kuchh is se ziyāda 

hāl-e-chaman par talḳh-navā.ī 
murġh-e-chaman kuchh is se ziyāda 

dil-shikanī bhī dildārī bhī 
yād-e-vatan kuchh is se ziyāda 

sham-e-badan fānūs-e-qabā meñ 
ḳhūbī-e-tan kuchh is se ziyāda 

ishq meñ kyā hai ġham ke alāva 
ḳhvāja-e-man kuchh is se ziyāda ",Ghazal
zakir khan,"Har ek Dastoor se Bewafai, Maine Shiddat se Nibhayi
Raaste bhi khud hi Daundhe, Manzil bhi khud Banayi",sher
zakir khan,"Har ek copy ke peeche, Kuch na Kuch Khaas likha hai,
Bas Is tarah tere mere Ishq ka itihaas likha hai,

Tu Duniya main chahe jahan bhi rahe,
Apni diary mei maine tujhe pass likha hai",sher
zakir khan,"मेरे कुछ
सवाल हैं जो
सिर्फ क़यामत के रोज़
पूछूंगा तुमसे
क्योंकि
उसके पहले तुम्हारी और मेरी
बात हो सके
इस लायक नहीं हो तुम।

मैं जानना चाहता हूँ,
क्या रकीब के साथ भी
चलते हुए शाम को यूं हीे
बेखयाली में
उसके साथ भी हाथ
टकरा जाता है तुम्हारा,
क्या अपनी छोटी ऊँगली से
उसका भी हाथ
थाम लिया करती हो
क्या वैसे ही
जैसे मेरा थामा करती थीं
क्या बता दीं बचपन की
सारी कहानियां तुमने उसको
जैसे मुझको
रात रात भर बैठ कर
सुनाई थी तुमने
क्या तुमने बताया उसको
कि पांच के आगे की
हिंदी की गिनती
आती नहीं तुमको
वो सारी तस्वीरें जो
तुम्हारे पापा के साथ,
तुम्हारे भाई के साथ की थी,
जिनमे तुम
बड़ी प्यारी लगीं,
क्या उसे भी दिखा दी तुमने

ये कुछ सवाल हैं
जो सिर्फ क़यामत के रोज़
पूँछूगा तुमसे
क्योंकि उसके पहले
तुम्हारी और मेरी बात हो सके
इस लायक नहीं हो तुम

मैं पूंछना चाहता हूँ कि
क्या वो भी जब
घर छोड़ने आता है तुमको
तो सीढ़ियों पर
आँखें मीच कर
क्या मेरी ही तरह
उसके भी सामने माथा
आगे कर देती हो तुम वैसे ही,
जैसे मेरे सामने किया करतीं थीं
सर्द रातों में, बंद कमरों में
क्या वो भी मेरी तरह
तुम्हारी नंगी पीठ पर
अपनी उँगलियों से
हर्फ़ दर हर्फ़
खुद का नाम गोदता है,और क्या तुम भी
अक्षर बा अक्षर
पहचानने की कोशिश
करती हो
जैसे मेरे साथ किया करती थीं

मेरे कुछ सवाल हैं
जो सिर्फ क़यामत के रोज़
पूछूगा तुमसे
क्योंकि उसके पहले
तुम्हारी और मेरी बात हो सके
इस लायक नहीं हो तुम।","Mere kuch Sawaal hai jo Qayamat ke roj Puchunga , Poem"
zakir khan,"Wo Titli ki tarah aayi aur Zindagi ko Baag kar gayi,
Mere jitne Napaak the Iraade, Unhe bhi Paak kar gayi",sher
zakir khan,"Teri bewafaai ke Angaaron main lipti rhi yh Ruuh meri

Main is tarah aag na hota, jo hojaati tuu meri",sher
zakir khan,"Kamyaabi tere liye humne khudko kuchyun taiyyar kar liya,

Maine har jazbaat baazar main rakh kar Ishtehaar kar liya",sher
